Artikel,ReferenzNr,BestellNr,Liefertermin
28630,63256,179579,"2017-06-30 00:00:00"
53846,159298,242772,
38853,102262,246395,
51231,149380,246927,
51283,149584,249649,
51284,149585,249771,
40100,106901,250057,"2025-07-15 00:00:00"
32687,77299,250770,
55977,167735,250777,
40100,106901,251150,"2025-07-15 00:00:00"
49459,142648,252122,
47375,134068,252547,
55533,166389,252939,
24597,50595,252940,
39641,105708,252968,
56356,169200,253032,
56355,169198,253033,
45221,169199,253034,
55368,165305,253076,"2025-08-15 00:00:00"
19450,32510,253166,"2025-09-01 00:00:00"
49689,143130,253197,
53513,157636,253210,
19450,32510,253221,"2025-09-01 00:00:00"
6951,2558,253233,
45220,126754,253305,
51301,149652,253312,
38272,99720,253337,
35527,88781,253378,
35528,88783,253379,
56384,169289,253393,"2025-11-15 00:00:00"
6709,2151,253429,"2025-07-29 00:00:00"
6710,2153,253430,"2025-07-29 00:00:00"
51482,150328,253435,
39526,105055,253436,
5426,296,253534,
50867,147613,253559,
54545,162223,253562,
52955,155828,253565,
55614,166862,253592,"2025-07-15 00:00:00"
49962,144387,253600,
56427,169367,253617,"2025-07-03 00:00:00"
54056,159883,253632,"2025-08-04 00:00:00"
6708,2149,253642,"2026-01-01 00:00:00"
56427,169367,253659,"2025-07-03 00:00:00"
51130,148802,253671,
51130,148803,253672,
51130,148804,253673,
56438,169378,253681,
33004,85465,253696,"2025-07-30 00:00:00"
54591,162348,253720,"2025-08-15 00:00:00"
56540,169857,253769,
21500,39785,253794,
45041,168171,253803,
48177,137093,253827,
48177,137094,253828,
22409,73182,253830,
17074,48498,253831,
24118,48500,253832,
44515,123313,253833,
41968,113896,253834,
47637,135344,253835,
6366,1670,253836,
52426,153607,253855,
30331,68368,253861,
30331,68369,253862,
42493,115594,253864,
56325,169110,253870,
54223,160884,253872,"2025-08-01 00:00:00"
54223,160885,253873,"2025-08-01 00:00:00"
54223,160886,253874,"2025-08-01 00:00:00"
54223,160887,253875,"2025-08-01 00:00:00"
56064,168066,253876,"2025-08-01 00:00:00"
56064,168067,253877,"2025-08-01 00:00:00"
56064,168068,253878,"2025-08-01 00:00:00"
54906,163192,253879,"2025-08-01 00:00:00"
54906,163193,253880,"2025-08-01 00:00:00"
56078,168134,253881,"2025-08-01 00:00:00"
56078,168135,253882,"2025-08-01 00:00:00"
56078,168136,253883,"2025-08-01 00:00:00"
56078,168137,253884,"2025-08-01 00:00:00"
56079,168138,253885,"2025-08-01 00:00:00"
56079,168139,253886,"2025-08-01 00:00:00"
56079,168140,253887,"2025-08-01 00:00:00"
56079,168141,253888,"2025-08-01 00:00:00"
56074,168113,253895,"2025-08-01 00:00:00"
56074,168114,253896,"2025-08-01 00:00:00"
56073,168108,253897,"2025-08-01 00:00:00"
56073,168109,253898,"2025-08-01 00:00:00"
56073,168110,253899,"2025-08-01 00:00:00"
56065,168072,253900,"2025-08-01 00:00:00"
56065,168073,253901,"2025-08-01 00:00:00"
56065,168074,253902,"2025-08-01 00:00:00"
49013,140416,253903,"2025-08-01 00:00:00"
49013,140417,253904,"2025-08-01 00:00:00"
49013,140418,253905,"2025-08-01 00:00:00"
49013,140419,253906,"2025-08-01 00:00:00"
54921,163247,253907,"2025-09-01 00:00:00"
54921,163248,253908,"2025-09-01 00:00:00"
53385,157273,253909,"2025-09-01 00:00:00"
53385,157274,253910,"2025-09-01 00:00:00"
36749,93319,253911,"2025-09-01 00:00:00"
36749,93321,253912,"2025-09-01 00:00:00"
54929,163281,253913,"2025-09-01 00:00:00"
54929,163282,253914,"2025-09-01 00:00:00"
54929,163283,253915,"2025-09-01 00:00:00"
56070,168092,253916,"2025-09-01 00:00:00"
56070,168093,253917,"2025-09-01 00:00:00"
56071,168099,253918,"2025-09-01 00:00:00"
56082,168153,253919,"2025-09-01 00:00:00"
56082,168154,253920,"2025-09-01 00:00:00"
56077,168129,253921,"2025-09-01 00:00:00"
56077,168130,253922,"2025-09-01 00:00:00"
56077,168131,253923,"2025-09-01 00:00:00"
56077,168132,253924,"2025-09-01 00:00:00"
56076,168124,253925,"2025-09-01 00:00:00"
56076,168125,253926,"2025-09-01 00:00:00"
56076,168126,253927,"2025-09-01 00:00:00"
56076,168127,253928,"2025-09-01 00:00:00"
56075,168118,253929,"2025-09-01 00:00:00"
56075,168119,253930,"2025-09-01 00:00:00"
56075,168120,253931,"2025-09-01 00:00:00"
56075,168121,253932,"2025-09-01 00:00:00"
52226,153041,253933,"2025-08-20 00:00:00"
55666,167052,253934,"2025-08-20 00:00:00"
52227,153042,253935,"2025-08-20 00:00:00"
55668,167054,253936,"2025-08-20 00:00:00"
56396,169313,253937,"2025-08-20 00:00:00"
56398,169315,253938,"2025-08-20 00:00:00"
56397,169314,253939,"2025-08-20 00:00:00"
56399,169316,253940,"2025-08-20 00:00:00"
56395,169312,253941,"2025-08-20 00:00:00"
53750,158822,253942,"2025-08-20 00:00:00"
55670,167056,253943,"2025-08-20 00:00:00"
50167,145125,253944,"2025-08-20 00:00:00"
52224,153039,253945,"2025-08-20 00:00:00"
55667,167053,253946,"2025-08-20 00:00:00"
46031,129551,253947,"2025-08-20 00:00:00"
46089,129609,253948,"2025-08-20 00:00:00"
46090,151490,253949,"2025-08-20 00:00:00"
55852,167456,253950,"2025-08-20 00:00:00"
55219,164692,253951,"2025-08-20 00:00:00"
56400,169317,253952,"2025-09-15 00:00:00"
52237,153052,253953,"2025-09-15 00:00:00"
52239,153054,253954,"2025-09-15 00:00:00"
56407,169324,253955,"2025-09-15 00:00:00"
56406,169323,253956,"2025-09-15 00:00:00"
56409,169326,253957,"2025-09-15 00:00:00"
56408,169325,253958,"2025-09-15 00:00:00"
52226,153041,253959,"2025-09-15 00:00:00"
52227,153042,253960,"2025-09-15 00:00:00"
56396,169313,253961,"2025-09-15 00:00:00"
56397,169314,253962,"2025-09-15 00:00:00"
52224,153039,253963,"2025-09-15 00:00:00"
46051,129571,253964,"2025-09-15 00:00:00"
46031,129551,253965,"2025-09-15 00:00:00"
46039,129559,253966,"2025-09-15 00:00:00"
56402,169319,253967,"2025-09-15 00:00:00"
56405,169322,253968,"2025-09-15 00:00:00"
56403,169320,253969,"2025-09-15 00:00:00"
46040,129560,253970,"2025-09-15 00:00:00"
55675,167061,253971,"2025-09-15 00:00:00"
54438,161829,253972,"2025-09-15 00:00:00"
55671,167057,253973,"2025-09-15 00:00:00"
56404,169321,253974,"2025-09-15 00:00:00"
56401,169318,253975,"2025-09-15 00:00:00"
55993,167768,253976,"2025-09-01 00:00:00"
55994,167769,253977,"2025-09-01 00:00:00"
55995,167770,253978,"2025-09-01 00:00:00"
55996,167771,253979,"2025-09-01 00:00:00"
55997,167772,253980,"2025-09-01 00:00:00"
55998,167773,253981,"2025-09-01 00:00:00"
55999,167774,253982,"2025-09-01 00:00:00"
56000,167775,253983,"2025-09-01 00:00:00"
56001,167776,253984,"2025-09-01 00:00:00"
56002,167777,253985,"2025-09-01 00:00:00"
56018,167861,253986,"2025-09-01 00:00:00"
56018,167862,253987,"2025-09-01 00:00:00"
56018,167863,253988,"2025-09-01 00:00:00"
56017,167857,253989,"2025-09-01 00:00:00"
56017,167858,253990,"2025-09-01 00:00:00"
56017,167859,253991,"2025-09-01 00:00:00"
56019,167867,253992,"2025-09-01 00:00:00"
56019,167868,253993,"2025-09-01 00:00:00"
56015,167847,253994,"2025-09-01 00:00:00"
56015,167848,253995,"2025-09-01 00:00:00"
56020,167873,253996,"2025-09-01 00:00:00"
56020,167874,253997,"2025-09-01 00:00:00"
56020,167875,253998,"2025-09-01 00:00:00"
56016,167850,253999,"2025-09-01 00:00:00"
56016,167851,254000,"2025-09-01 00:00:00"
54010,159734,254001,"2025-10-01 00:00:00"
54010,159735,254002,"2025-09-01 00:00:00"
54010,159736,254003,"2025-09-01 00:00:00"
48981,140273,254005,"2025-09-01 00:00:00"
48981,140274,254006,"2025-09-01 00:00:00"
48981,140275,254007,"2025-09-01 00:00:00"
48981,140276,254008,"2025-09-01 00:00:00"
50500,146122,254009,"2025-09-15 00:00:00"
50500,146124,254010,"2025-09-15 00:00:00"
50500,146125,254011,"2025-09-15 00:00:00"
50500,167877,254012,"2025-09-01 00:00:00"
56021,167882,254013,"2025-09-01 00:00:00"
56021,167883,254014,"2025-09-15 00:00:00"
56021,167884,254015,"2025-09-15 00:00:00"
56026,167906,254016,"2025-09-01 00:00:00"
56029,167915,254022,"2025-09-01 00:00:00"
56029,167916,254023,"2025-09-01 00:00:00"
56029,167917,254024,"2025-09-01 00:00:00"
56030,167920,254025,"2025-09-01 00:00:00"
56030,167921,254026,"2025-09-01 00:00:00"
56030,167922,254027,"2025-09-01 00:00:00"
56027,167907,254028,"2025-09-01 00:00:00"
56027,167908,254029,"2025-09-01 00:00:00"
56027,167909,254030,"2025-09-01 00:00:00"
56027,167910,254031,"2025-09-01 00:00:00"
56028,167911,254032,"2025-09-01 00:00:00"
56028,167912,254033,"2025-09-01 00:00:00"
56028,167913,254034,"2025-09-01 00:00:00"
45651,127967,254035,"2025-09-01 00:00:00"
45651,127968,254036,"2025-09-01 00:00:00"
45656,127989,254037,"2025-09-15 00:00:00"
45656,127990,254038,"2025-09-15 00:00:00"
56003,167779,254039,"2025-09-01 00:00:00"
56003,167780,254040,"2025-09-01 00:00:00"
56003,167781,254041,"2025-09-01 00:00:00"
56005,167794,254042,"2025-09-01 00:00:00"
56005,167795,254043,"2025-09-01 00:00:00"
56005,167796,254044,"2025-09-01 00:00:00"
56006,167801,254045,"2025-09-01 00:00:00"
56006,167802,254046,"2025-09-01 00:00:00"
56006,167803,254047,"2025-09-01 00:00:00"
55041,163978,254048,"2025-09-01 00:00:00"
55041,163979,254049,"2025-09-01 00:00:00"
55041,163980,254050,"2025-09-01 00:00:00"
48979,140264,254051,"2025-09-01 00:00:00"
48979,140265,254052,"2025-09-01 00:00:00"
48979,140266,254053,"2025-09-01 00:00:00"
56031,167924,254054,"2025-09-01 00:00:00"
56031,167925,254055,"2025-09-01 00:00:00"
56031,167926,254056,"2025-09-01 00:00:00"
56012,167824,254057,"2025-09-01 00:00:00"
56012,167825,254058,"2025-09-01 00:00:00"
56012,167826,254059,"2025-09-01 00:00:00"
56051,168038,254060,"2025-08-01 00:00:00"
56051,168039,254061,"2025-08-01 00:00:00"
56051,168040,254062,"2025-08-01 00:00:00"
56041,167993,254063,"2025-08-01 00:00:00"
56041,167994,254064,"2025-08-01 00:00:00"
56041,167995,254065,"2025-08-01 00:00:00"
56041,167996,254066,"2025-08-01 00:00:00"
56042,167999,254067,"2025-08-01 00:00:00"
56042,168000,254068,"2025-08-01 00:00:00"
56042,168001,254069,"2025-08-01 00:00:00"
56036,167956,254070,"2025-08-01 00:00:00"
56036,167957,254071,"2025-08-01 00:00:00"
56036,167958,254072,"2025-08-01 00:00:00"
56036,167959,254073,"2025-08-01 00:00:00"
56037,167963,254074,"2025-08-01 00:00:00"
56037,167964,254075,"2025-08-01 00:00:00"
56037,167965,254076,"2025-08-01 00:00:00"
56037,167966,254077,"2025-08-01 00:00:00"
45621,127850,254078,"2025-08-01 00:00:00"
45622,127851,254079,"2025-08-01 00:00:00"
48129,136889,254080,"2025-08-01 00:00:00"
47717,135543,254081,"2025-08-01 00:00:00"
54061,159888,254082,"2025-08-01 00:00:00"
56046,168026,254083,"2025-08-01 00:00:00"
54056,159883,254084,"2025-08-01 00:00:00"
56049,168029,254085,"2025-08-01 00:00:00"
55368,165305,254086,"2025-08-01 00:00:00"
56047,168027,254087,"2025-08-01 00:00:00"
56048,168028,254088,"2025-08-01 00:00:00"
53440,157467,254089,"2025-08-01 00:00:00"
53441,157468,254090,"2025-08-01 00:00:00"
38583,101106,254091,"2025-08-01 00:00:00"
38585,101108,254092,"2025-08-01 00:00:00"
47568,134853,254093,"2025-08-01 00:00:00"
18680,29840,254094,"2025-08-01 00:00:00"
46542,131233,254095,"2025-08-01 00:00:00"
21669,40112,254096,"2025-08-01 00:00:00"
43018,117548,254097,"2025-08-01 00:00:00"
38405,100133,254098,"2025-08-01 00:00:00"
40692,109095,254099,"2025-08-01 00:00:00"
54165,160533,254100,"2025-08-01 00:00:00"
54165,160534,254101,"2025-08-01 00:00:00"
52735,154802,254102,"2025-08-01 00:00:00"
52735,154801,254103,"2025-08-01 00:00:00"
12647,110454,254104,"2025-08-01 00:00:00"
12647,110453,254105,"2025-08-01 00:00:00"
12646,110456,254106,"2025-08-01 00:00:00"
54166,160535,254107,"2025-08-01 00:00:00"
54166,160536,254108,"2025-08-01 00:00:00"
51010,148347,254109,"2025-08-01 00:00:00"
51010,148346,254110,"2025-08-01 00:00:00"
56056,168049,254111,"2025-08-01 00:00:00"
38864,148635,254112,"2025-08-01 00:00:00"
53430,157454,254113,"2025-08-01 00:00:00"
40180,107113,254114,"2025-08-01 00:00:00"
40180,107114,254115,"2025-08-01 00:00:00"
56045,168019,254116,"2025-08-01 00:00:00"
56045,168020,254117,"2025-08-01 00:00:00"
56045,168021,254118,"2025-08-01 00:00:00"
56043,168004,254119,"2025-08-01 00:00:00"
56043,168005,254120,"2025-08-01 00:00:00"
56043,168006,254121,"2025-08-01 00:00:00"
56043,168009,254122,"2025-08-01 00:00:00"
56044,168011,254123,"2025-08-01 00:00:00"
56044,168012,254124,"2025-08-01 00:00:00"
56044,168013,254125,"2025-08-01 00:00:00"
47461,134419,254126,"2025-08-01 00:00:00"
47461,134420,254127,"2025-08-01 00:00:00"
47461,134421,254128,"2025-08-01 00:00:00"
47461,134422,254129,"2025-08-01 00:00:00"
47461,134423,254130,"2025-08-01 00:00:00"
47461,134424,254131,"2025-08-01 00:00:00"
47461,134425,254132,"2025-08-01 00:00:00"
35110,86879,254133,"2025-08-01 00:00:00"
35110,86880,254134,"2025-08-01 00:00:00"
35902,89957,254135,"2025-08-01 00:00:00"
35902,89958,254136,"2025-08-01 00:00:00"
35902,89959,254137,"2025-08-01 00:00:00"
35902,89960,254138,"2025-08-01 00:00:00"
35902,89961,254139,"2025-08-01 00:00:00"
35902,163127,254140,"2025-08-01 00:00:00"
56038,167968,254141,"2025-08-01 00:00:00"
56038,167970,254142,"2025-08-01 00:00:00"
56038,167972,254143,"2025-08-01 00:00:00"
53409,157392,254144,"2025-08-01 00:00:00"
53409,157394,254145,"2025-08-01 00:00:00"
53409,157395,254146,"2025-08-01 00:00:00"
53409,157396,254147,"2025-08-01 00:00:00"
53409,157397,254148,"2025-08-01 00:00:00"
45616,127839,254149,"2025-08-01 00:00:00"
45616,127840,254150,"2025-08-01 00:00:00"
45616,127841,254151,"2025-08-01 00:00:00"
45616,127842,254152,"2025-08-01 00:00:00"
54591,162343,254153,"2025-08-01 00:00:00"
54591,162344,254154,"2025-08-01 00:00:00"
54591,162345,254155,"2025-08-01 00:00:00"
54591,162346,254156,"2025-08-01 00:00:00"
54591,162347,254157,"2025-08-01 00:00:00"
54591,162348,254158,"2025-08-01 00:00:00"
39130,103247,254161,"2025-08-01 00:00:00"
39130,103249,254162,"2025-08-01 00:00:00"
39130,103250,254163,"2025-08-01 00:00:00"
39130,103251,254164,"2025-08-01 00:00:00"
39130,103252,254165,"2025-08-01 00:00:00"
54873,163098,254166,"2025-09-01 00:00:00"
54873,163099,254167,"2025-09-01 00:00:00"
54873,163100,254168,"2025-09-01 00:00:00"
54873,163101,254169,"2025-09-01 00:00:00"
56050,168032,254170,"2025-09-01 00:00:00"
56050,168033,254171,"2025-09-01 00:00:00"
56050,168034,254172,"2025-09-01 00:00:00"
56050,168035,254173,"2025-09-01 00:00:00"
56052,168043,254174,"2025-09-01 00:00:00"
56053,168044,254175,"2025-09-01 00:00:00"
56055,168047,254176,"2025-09-01 00:00:00"
56055,168048,254177,"2025-09-01 00:00:00"
56054,168046,254178,"2025-09-01 00:00:00"
56060,168053,254179,"2025-09-01 00:00:00"
56061,168054,254180,"2025-09-01 00:00:00"
56058,168051,254181,"2025-09-01 00:00:00"
56059,168052,254182,"2025-09-01 00:00:00"
54863,163017,254183,"2025-09-01 00:00:00"
56033,167938,254184,"2025-09-01 00:00:00"
56033,167939,254185,"2025-09-01 00:00:00"
56033,167940,254186,"2025-09-01 00:00:00"
56033,167941,254187,"2025-09-01 00:00:00"
56035,167951,254188,"2025-09-01 00:00:00"
56035,167952,254189,"2025-09-01 00:00:00"
56035,167953,254190,"2025-09-01 00:00:00"
44204,121879,254191,"2025-09-01 00:00:00"
44204,121880,254192,"2025-09-01 00:00:00"
44204,121881,254193,"2025-09-01 00:00:00"
56034,167946,254194,"2025-09-01 00:00:00"
38396,100117,254195,"2025-09-01 00:00:00"
38396,100118,254196,"2025-09-01 00:00:00"
52143,152685,254197,"2025-09-01 00:00:00"
44238,122084,254198,"2025-09-01 00:00:00"
44240,122086,254199,"2025-09-01 00:00:00"
49131,141010,254200,"2025-09-01 00:00:00"
44239,122085,254201,"2025-09-01 00:00:00"
56057,168050,254202,"2025-09-01 00:00:00"
44237,122083,254203,"2025-09-01 00:00:00"
40424,108221,254204,"2025-09-01 00:00:00"
19093,31568,254205,"2025-09-01 00:00:00"
44236,122082,254206,"2025-09-01 00:00:00"
33556,80464,254207,"2025-09-01 00:00:00"
19091,31566,254208,"2025-09-01 00:00:00"
19092,31567,254209,"2025-09-01 00:00:00"
55133,164431,254210,"2025-09-01 00:00:00"
42243,114557,254211,"2025-09-01 00:00:00"
42243,114558,254212,"2025-09-01 00:00:00"
47454,134374,254213,"2025-09-01 00:00:00"
47454,134375,254214,"2025-09-01 00:00:00"
47454,167980,254215,"2025-09-01 00:00:00"
54877,163130,254216,"2025-09-01 00:00:00"
54877,163132,254217,"2025-09-01 00:00:00"
53428,157451,254218,"2025-09-01 00:00:00"
54892,163170,254219,"2025-09-01 00:00:00"
54893,163171,254220,"2025-09-01 00:00:00"
50467,146037,254221,"2025-09-01 00:00:00"
50465,146036,254222,"2025-09-01 00:00:00"
54894,163172,254223,"2025-09-01 00:00:00"
53429,157452,254224,"2025-09-01 00:00:00"
54792,162793,254225,"2025-09-01 00:00:00"
54792,162794,254226,"2025-09-01 00:00:00"
53404,157364,254227,"2025-09-01 00:00:00"
53404,157365,254228,"2025-09-01 00:00:00"
21011,38712,254229,"2025-09-01 00:00:00"
21011,38714,254230,"2025-09-01 00:00:00"
56243,168859,254231,"2025-09-01 00:00:00"
56242,168854,254232,"2025-09-01 00:00:00"
56242,168855,254233,"2025-09-01 00:00:00"
56242,168856,254234,"2025-09-01 00:00:00"
56242,168857,254235,"2025-09-01 00:00:00"
56242,168858,254236,"2025-09-01 00:00:00"
55048,164020,254237,"2025-09-01 00:00:00"
55046,164007,254238,"2025-09-01 00:00:00"
55046,164008,254239,"2025-09-01 00:00:00"
55046,164009,254240,"2025-09-01 00:00:00"
55046,164024,254241,"2025-09-01 00:00:00"
55035,163943,254242,"2025-09-01 00:00:00"
55035,163944,254243,"2025-09-01 00:00:00"
55035,163945,254244,"2025-09-01 00:00:00"
55035,163946,254245,"2025-09-01 00:00:00"
55035,163947,254246,"2025-09-01 00:00:00"
56241,168848,254247,"2025-09-01 00:00:00"
56241,168849,254248,"2025-09-01 00:00:00"
56241,168850,254249,"2025-09-01 00:00:00"
56241,168851,254250,"2025-09-01 00:00:00"
56241,168852,254251,"2025-09-01 00:00:00"
56240,168843,254252,"2025-09-01 00:00:00"
56240,168844,254253,"2025-09-01 00:00:00"
56247,168879,254254,"2025-09-01 00:00:00"
56247,168880,254255,"2025-09-01 00:00:00"
56247,168881,254256,"2025-09-01 00:00:00"
56247,168882,254257,"2025-09-01 00:00:00"
56247,168883,254258,"2025-09-01 00:00:00"
56246,168873,254259,"2025-09-01 00:00:00"
56246,168874,254260,"2025-09-01 00:00:00"
56246,168875,254261,"2025-09-01 00:00:00"
56246,168876,254262,"2025-09-01 00:00:00"
56246,168877,254263,"2025-09-01 00:00:00"
56244,168861,254264,"2025-09-01 00:00:00"
56244,168862,254265,"2025-09-01 00:00:00"
56244,168863,254266,"2025-09-01 00:00:00"
56244,168864,254267,"2025-09-01 00:00:00"
56244,168865,254268,"2025-09-01 00:00:00"
56249,168891,254269,"2025-09-01 00:00:00"
56249,168892,254270,"2025-09-01 00:00:00"
56249,168893,254271,"2025-09-01 00:00:00"
56249,168894,254272,"2025-09-01 00:00:00"
49986,144472,254331,"2025-08-01 00:00:00"
49986,144473,254332,"2025-08-01 00:00:00"
49986,144474,254333,"2025-08-01 00:00:00"
49986,144475,254334,"2025-08-01 00:00:00"
49986,144476,254335,"2025-08-01 00:00:00"
49986,144477,254336,"2025-08-01 00:00:00"
49986,144478,254337,"2025-08-01 00:00:00"
49986,144479,254338,"2025-08-01 00:00:00"
49986,144480,254339,"2025-08-01 00:00:00"
49986,144481,254340,"2025-08-01 00:00:00"
56254,168963,254341,"2025-08-01 00:00:00"
56254,168964,254342,"2025-08-01 00:00:00"
56254,168965,254343,"2025-08-01 00:00:00"
56251,168914,254344,"2025-08-01 00:00:00"
56251,168915,254345,"2025-08-01 00:00:00"
56251,168916,254346,"2025-08-01 00:00:00"
56251,168917,254347,"2025-08-01 00:00:00"
56251,168918,254348,"2025-08-01 00:00:00"
56251,168919,254349,"2025-08-01 00:00:00"
56251,168920,254350,"2025-08-01 00:00:00"
56251,168921,254351,"2025-08-01 00:00:00"
56251,168922,254352,"2025-08-01 00:00:00"
56251,168923,254353,"2025-08-01 00:00:00"
56256,168986,254354,"2025-08-01 00:00:00"
56256,168987,254355,"2025-08-01 00:00:00"
56256,168988,254356,"2025-08-01 00:00:00"
56256,168989,254357,"2025-08-01 00:00:00"
56252,168929,254358,"2025-08-01 00:00:00"
56252,168930,254359,"2025-08-01 00:00:00"
56252,168931,254360,"2025-08-01 00:00:00"
56252,168932,254361,"2025-08-01 00:00:00"
56252,168933,254362,"2025-08-01 00:00:00"
56252,168934,254363,"2025-08-01 00:00:00"
