VororderNr,Liefertermin1,Liefertermin2,Liefertermin3,Liefertermin4,Liefertermin5,Liefertermin6,ArtikelNr
435,"2025-03-01 00:00:00",,,,,,55683
435,"2025-03-01 00:00:00",,,,,,54388
435,"2025-03-01 00:00:00",,,,,,55652
435,"2025-03-01 00:00:00",,,,,,51572
435,"2025-03-01 00:00:00",,,,,,55651
435,"2025-03-01 00:00:00",,,,,,49683
436,"2025-03-01 00:00:00",,,,,,53051
436,"2025-03-01 00:00:00",,,,,,55662
436,"2025-03-01 00:00:00",,,,,,55662
436,"2025-03-01 00:00:00",,,,,,54192
436,"2025-03-01 00:00:00",,,,,,54192
436,"2025-03-01 00:00:00",,,,,,54192
436,"2025-03-01 00:00:00",,,,,,53047
436,"2025-03-01 00:00:00",,,,,,53047
436,"2025-03-01 00:00:00",,,,,,55662
436,"2025-03-01 00:00:00",,,,,,53051
436,"2025-03-01 00:00:00",,,,,,53047
436,"2025-03-01 00:00:00",,,,,,53051
436,"2025-03-01 00:00:00",,,,,,50581
436,"2025-03-01 00:00:00",,,,,,50581
436,"2025-03-01 00:00:00",,,,,,55664
436,"2025-03-01 00:00:00",,,,,,55664
436,"2025-03-01 00:00:00",,,,,,51153
436,"2025-03-01 00:00:00",,,,,,55658
436,"2025-03-01 00:00:00",,,,,,55658
436,"2025-03-01 00:00:00",,,,,,51153
436,"2025-03-01 00:00:00",,,,,,55658
436,"2025-03-01 00:00:00",,,,,,54188
436,"2025-03-01 00:00:00",,,,,,55658
436,"2025-03-01 00:00:00",,,,,,55658
436,"2025-03-01 00:00:00",,,,,,53044
436,"2025-03-01 00:00:00",,,,,,53044
436,"2025-03-01 00:00:00",,,,,,53044
436,"2025-03-01 00:00:00",,,,,,55659
436,"2025-03-01 00:00:00",,,,,,54186
436,"2025-03-01 00:00:00",,,,,,54186
436,"2025-03-01 00:00:00",,,,,,54188
436,"2025-03-01 00:00:00",,,,,,55660
436,"2025-03-01 00:00:00",,,,,,55660
436,"2025-03-01 00:00:00",,,,,,55660
436,"2025-03-01 00:00:00",,,,,,55659
436,"2025-03-01 00:00:00",,,,,,54188
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56027
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56027
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,50500
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56021
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56026
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54010
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54010
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54010
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54010
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56021
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56021
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,50500
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56020
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,50500
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56027
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56020
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56020
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56019
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56019
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,50500
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56030
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56028
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56031
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56031
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48996
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48996
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48995
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48995
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48995
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56031
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56030
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56027
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56029
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56029
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56029
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45656
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45656
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45651
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45651
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56028
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56030
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56001
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56006
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56006
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56006
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56005
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56005
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56005
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56003
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56003
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55041
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56002
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55994
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56000
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55999
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55998
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55997
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55996
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55995
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55993
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56018
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56028
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56003
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56015
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56018
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56018
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56017
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56017
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56016
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56015
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56017
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48981
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48981
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48981
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55041
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56012
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56012
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56012
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48979
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48979
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48979
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48981
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56016
444,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55041
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56051
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56050
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56050
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56050
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56050
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,38585
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56049
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56051
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,38583
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56051
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56052
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56053
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56055
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56054
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56055
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56056
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44237
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44240
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53441
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44238
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52143
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53440
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54165
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,49131
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45621
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54056
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56048
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,40246
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,48129
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47461
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45622
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56046
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54061
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47717
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55368
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56047
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47568
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,43018
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51010
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,51010
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54166
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54166
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,12646
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,38864
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53430
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,40692
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,12647
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,46542
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54165
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,21669
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,21011
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,21011
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,38396
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,38396
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,38405
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54591
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,39130
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,18680
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,19091
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56057
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56058
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56059
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56060
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56061
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,19092
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44236
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,40424
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52735
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,33556
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,52735
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53429
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,50465
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53428
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54892
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,50467
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54893
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54894
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,12647
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44239
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,19093
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47454
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56037
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56038
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56038
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56038
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54873
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54873
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54873
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,42243
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35902
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47454
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56037
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,40180
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,40180
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35110
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35110
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35902
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35902
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35902
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35902
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,47454
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44204
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,39130
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54591
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56033
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56033
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56033
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54863
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54792
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56033
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56037
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44204
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56037
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56034
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56035
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56035
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56035
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56036
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56036
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56036
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56036
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,42243
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,44204
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55133
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56045
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53409
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53409
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53409
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53409
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53409
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45616
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45616
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56045
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45616
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,39130
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,35902
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,39130
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54873
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,39130
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54792
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54591
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54591
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54591
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54591
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,45616
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56041
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53404
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,39130
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56045
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54877
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54877
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53404
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56041
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56041
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56041
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56042
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56044
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56042
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56043
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56044
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56043
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56043
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56043
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56042
445,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56044
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54929
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54929
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54929
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,36749
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,36749
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56077
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56076
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56077
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56077
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56076
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56079
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56076
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56077
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,49013
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,49013
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,49013
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,49013
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56078
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56078
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56078
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56079
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56079
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56079
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56082
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56082
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,53385
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56076
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56078
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56064
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56070
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56070
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56065
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56065
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56065
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56071
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56064
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54223
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54223
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54223
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54223
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54906
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56075
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56073
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56064
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55438
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,54906
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56075
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,55439
446,"2025-08-01 00:00:00","2025-09-01 00:00:00",,,,,56075
